feature_name,Scaler_center,Scaler_scale,Q1_Coef_age,Q1_Coef_age2,Q1_Intercept,Q5_Coef_age,Q5_Coef_age2,Q5_Intercept,Q25_Coef_age,Q25_Coef_age2,Q25_Intercept,Q50_Coef_age,Q50_Coef_age2,Q50_Intercept,Q75_Coef_age,Q75_Coef_age2,Q75_Intercept,Q95_Coef_age,Q95_Coef_age2,Q95_Intercept,Q99_Coef_age,Q99_Coef_age2,Q99_Intercept,MAE_norm,quantile
A2009-ctx-lh-G_and_S_subcentral_ThickAvg,2.595,0.25299999999999967,0.014510127342135958,-0.000341689708435337,-1.4837025137901043,-0.04078082152668893,0.00021883504496140587,0.2636675984430243,-0.040808666124820585,0.0001890367846161064,0.9679529911691632,-0.06224782370126026,0.0003980319106300295,1.9361474713469342,-0.062222511367415606,0.0004244934360719051,2.3189819258555318,-0.07962825219938509,0.000620997678920364,3.379336512817554,-0.06830680936017149,0.0005018217943119741,3.707525574371451,0.5418808848770076,50.0
A2009-ctx-lh-G_and_S_subcentral_ThickStd,0.527,0.07999999999999996,-0.06966451581886249,0.0007500977097762722,0.0012560912897381599,-0.056463326071169224,0.0006051803437424352,0.1282346889373032,-0.05206767609784871,0.0005480032419687612,0.6778315189360481,-0.06295778270196804,0.0006785553417922515,1.332684336493974,-0.0879163088231579,0.0009803859657985796,2.3194157783727802,-0.09756005683360712,0.001053663140159865,3.4412545915691592,-0.12539715895988615,0.0014033676081163294,4.666490556125702,0.6026292217471689,95.0
A2009-ctx-lh-G_and_S_transv_frontopol_GrayVol,1885.0,408.0,-0.047171697306501975,0.00037416343503593295,-0.2184450284630951,-0.03044330377169988,0.00015817461860627335,0.017773253575200213,-0.035929306928764775,0.0001900995018914009,0.7714925232749664,-0.03831688243568653,0.00019639498743492817,1.3057826197498525,-0.04456785648531714,0.00024910391309606277,1.9563534877700794,-0.06227390636730572,0.0004123459058873916,3.233939862600882,-0.10265730436577153,0.0008813374491485834,4.5385160672322655,0.5620399976150694,50.0
A2009-ctx-lh-G_and_S_transv_frontopol_ThickAvg,2.599,0.2799999999999998,-0.01135891055647341,-1.946302309230085e-05,-1.0407169612375406,-0.022841111135908865,5.878675142309238e-05,-0.1716897641187666,-0.036332578795348444,0.00021661495199827406,0.7227595461422541,-0.05271891384707373,0.0003706138048708555,1.5886700637778088,-0.06787025604374629,0.0005237549986708896,2.407834658493947,-0.09069698426311813,0.0007402965043149076,3.7568169457090876,-0.07884012539184947,0.0006286178699971792,3.9936852100645215,0.5744902556998244,25.0
A2009-ctx-lh-G_and_S_transv_frontopol_ThickStd,0.57,0.11299999999999999,-0.03336625291956105,0.00030295436953675577,-0.6485469549102066,-0.041524694297927794,0.00034993702883166214,0.041860167262902016,-0.06890147509810529,0.0006253388599893504,1.269389891383531,-0.0746214193953631,0.0007096484723308013,1.7884354423198472,-0.0907313034229979,0.0009051972719317286,2.5457881498116737,-0.10349512673075291,0.0010474131296376922,3.6890810197672796,-0.08294137028135794,0.0008349421372260222,3.943747735521583,0.5630632359727604,25.0
A2009-ctx-lh-G_and_S_cingul-Ant_GrayVol,4787.0,843.0,-0.035494373780140386,0.00024846526963472477,-0.4343402375065119,-0.03451503516201347,0.00022946910732271554,-0.047431120794722545,-0.03493939741018057,0.00019270638422927034,0.6836465476610513,-0.02945863878761101,0.00011197260849476173,1.0757345592296783,-0.0341814485231106,0.00010676848868349888,1.8177899066820928,-0.02497958950296604,-7.920592055532501e-05,2.568202845864946,-0.04064856823400413,0.00012633991957355098,3.4918113309731624,0.573233863795949,50.0
A2009-ctx-lh-G_and_S_cingul-Ant_ThickAvg,2.623,0.19300000000000006,-0.007717594809944559,-0.00016327774633169485,-0.7917637262158784,-0.034358172467229775,0.00011379327092758687,0.22269227794959776,-0.053251334922534255,0.0003043401008666365,1.285971309542868,-0.06673791230033894,0.0004754508937930567,1.9607594984164327,-0.08498666576647301,0.000678841576547423,2.80079599341094,-0.10161707505451266,0.0008848438432357053,3.7580517274460985,-0.19833107427298582,0.0020055513602745562,6.190423302166845,0.5483179431725339,25.0
A2009-ctx-lh-G_and_S_cingul-Ant_ThickStd,0.545,0.08699999999999997,-0.030576205696317606,0.0002493784042163291,-0.5114031895337016,-0.05353855230702526,0.0004798157507517118,0.347517397763704,-0.05362329888126115,0.0004946620839361968,0.8837001282618222,-0.06517721232763056,0.0006509570235882668,1.504294881510776,-0.07853166514214778,0.0008074403684039513,2.2848828553882816,-0.1137018343459501,0.0013099795404681032,3.6281405488279463,-0.12428351029621619,0.0014395434244188913,4.4567221307153755,0.5819505899359827,50.0
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_GrayVol,2409.0,566.0,0.023381947504741124,-0.00030811693813197883,-1.745139562391775,-0.01936300931045719,8.04556247951776e-05,-0.2994351211376023,-0.03440531491113135,0.00022498378793292786,0.6275840711478133,-0.0528864755127483,0.0003973194131472183,1.5294196463503207,-0.04769989585816309,0.000297119711124955,2.0269975462502847,-0.050838092237908625,0.0003086259322722567,3.0067134083244405,-0.07825973329517327,0.00045842179196074994,4.680639082901961,0.5780272264138127,75.0
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_ThickAvg,2.554,0.2370000000000001,0.03562885346033221,-0.0006224633375979732,-1.9227435653036744,-0.047561514820210725,0.0002804108824496275,0.4835718207797335,-0.061665593674880975,0.0004147449660544835,1.4519398824440615,-0.06331296380398502,0.00041571003084959167,1.9588813522625452,-0.07056312376147741,0.0005156848895327516,2.4834695320746767,-0.08738759223229059,0.0007461021079167437,3.351772263605227,-0.08560781381766781,0.0007034224926394664,3.707103347149983,0.5238676193766542,95.0
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_ThickStd,0.499,0.10000000000000003,-0.04286826283849961,0.00036580285093173917,-0.2517831565113353,-0.03429820278533397,0.00029458637431016587,-0.16999852838914367,-0.0418384161410804,0.0004200739396511163,0.5234033338035068,-0.061364562671521364,0.0006521207510257317,1.3393609216639955,-0.06775145404177635,0.0007401499336983177,1.9735254112673415,-0.08384958551948693,0.0009068094242773247,3.1896858763810085,-0.06930172913047068,0.0007394307934144111,3.658554852320673,0.5954979626443132,75.0
A2009-ctx-lh-G_and_S_cingul-Mid-Post_GrayVol,2504.0,475.0,0.004667019330460668,-0.00013873446748784217,-1.3173906331246383,-0.028787777368031585,0.0001486167299052982,-0.03764336602276678,-0.045008314803540186,0.00031664267830720826,0.8770546951095093,-0.040358244536535255,0.0002569605712184615,1.2551223155912854,-0.04572458415793322,0.00028444371224142496,1.942803640042918,-0.05328419656700715,0.0003645373735560834,2.884106126640842,-0.07556641233260618,0.00045741202117719707,4.5821098372780975,0.5751603666155709,95.0
A2009-ctx-lh-G_and_S_cingul-Mid-Post_ThickAvg,2.47,0.19100000000000028,0.03960935969695319,-0.0005863831283333554,-2.1263165695659687,-0.05756646656403506,0.0004060220248468473,0.6048844449589061,-0.0598408734107005,0.00038017462789856896,1.437007814999809,-0.08521269050218828,0.0006853645789586638,2.330556877677291,-0.09444351167007402,0.0007808281514576199,3.009773835045996,-0.09322438589952643,0.0007955802494480225,3.639683750665546,-0.11619511459764749,0.0009568003236577482,4.801362743411695,0.5556651565979772,95.0
A2009-ctx-lh-G_and_S_cingul-Mid-Post_ThickStd,0.526,0.08999999999999997,-0.02278362096652637,0.0002183672103456447,-0.7698014110325792,-0.04446380888318162,0.00044971361014289066,-0.03658942548767575,-0.039837740016837854,0.00037659632182311165,0.5011040174960688,-0.04923440478696912,0.0004816728467287094,1.146427011415571,-0.06965313098785134,0.0007220951501957922,2.0679050964242616,-0.06968791489347301,0.0006843274240072526,2.9339765995681533,-0.057660241063093316,0.0005309279025529535,3.187103414886518,0.5765333269008195,95.0
A2009-ctx-lh-G_cingul-Post-dorsal_GrayVol,1643.0,391.0,0.05123558749855267,-0.0005714678517676509,-2.44245799752402,-0.009117937341681247,-1.0317640876175724e-05,-0.5843911871632359,-0.029732004786970263,0.00016317161476719417,0.5618173810627849,-0.04023399265688038,0.00022631286586929483,1.3418882768945737,-0.03844450463333993,0.0001778832460417185,1.862235075798727,-0.0699696290484319,0.000450735693553022,3.466994334318856,-0.0944551143475173,0.0006429991163687755,4.906267616659281,0.5585854818425982,50.0
A2009-ctx-lh-G_cingul-Post-dorsal_ThickAvg,2.776,0.2549999999999999,0.0009426067855328382,-0.0003097263681556286,-0.9758295036553511,-0.02009589761287211,-9.49788973532675e-05,0.04799438724209795,-0.04712509712509709,0.00020567667626491092,1.2189953837012664,-0.055224511852628076,0.0003170815304060883,1.7840029666318538,-0.055644898141818736,0.00033665359326633153,2.243337494729866,-0.07473166501143064,0.0005139759915596085,3.3112837845651257,-0.07623565532550043,0.0005498120316186867,3.7054092283679703,0.5383007947530534,50.0
A2009-ctx-lh-G_cingul-Post-dorsal_ThickStd,0.622,0.1180000000000001,-0.005761102522847039,0.00012484488276153145,-1.6558011344671324,-0.020271504427731447,0.00023661777530605886,-0.8087114323665521,-0.013510381288598853,0.00012751595337308488,-0.16891056673409616,-0.022693044691724097,0.00023702763802796873,0.5006223162964781,-0.03206772512931695,0.0003479934439482965,1.170801030441162,-0.03624028784054023,0.0003212506029851863,2.3347157598081663,-0.06856515610096262,0.0005925027714866191,3.7842998768610885,0.6175263180607752,75.0
A2009-ctx-lh-G_cingul-Post-ventral_GrayVol,723.0,213.0,-0.004080646105596615,3.109928486251135e-05,-1.260807397077495,-0.0005780147315370263,1.5663617627719006e-06,-0.9684519104601149,-0.020593897253894912,0.00018023882284358493,0.08056129643857009,-0.03881519313004119,0.0003630366678347467,0.9578425037252366,-0.03209430504713832,0.0002662566534168236,1.4076974188602094,-0.02970808957044838,0.00019438958807654964,2.29970864268369,-0.011799037357755135,1.3092397274296992e-05,2.6191625882751084,0.5806975883605858,25.0
A2009-ctx-lh-G_cingul-Post-ventral_ThickAvg,2.611,0.3719999999999999,-0.016957376933051476,0.00012544590336052648,-1.1101021738941592,-0.028224820207742352,0.00017341454722858842,-0.246804898607557,-0.019135557151761295,8.397673957944433e-05,0.20204273437354714,-0.030740718905372905,0.00021938615431019027,0.8936570512381256,-0.04157842442293351,0.0003377147405149424,1.6612874264430444,-0.031136972443520414,0.0002112757449016685,2.1498732154014437,-0.055009122702123166,0.00043478157712420414,3.277899382171228,0.577772352447523,50.0
A2009-ctx-lh-G_cingul-Post-ventral_ThickStd,0.858,0.17799999999999994,0.01993800488585605,-5.808928688071749e-05,-2.379685488196396,0.003088978654160732,5.059230725942527e-05,-1.4327034195722437,0.0063796359666509405,-6.41466301025128e-06,-0.782194104274576,-0.0021317306942384346,0.00010030814606528694,-0.1262451004645337,0.006714496435314862,-1.761522908669785e-05,0.2306992891192025,0.01691451202001424,-0.00014209691223166827,0.7984158307522307,0.02306959720600123,-0.00021782125529100867,1.0997610606061545,0.5852415306532549,50.0
A2009-ctx-lh-G_cuneus_GrayVol,2782.0,608.0,0.0027274629363940495,-8.603208613355442e-05,-1.3662273819187496,0.00514097330421406,-0.00016625953746164247,-0.9959103692597532,-0.023786107214868037,0.000160407621358999,0.24716788629327302,-0.03257067895849928,0.0002389236147018865,0.9378171886754993,-0.033844542617358246,0.0002234129742070656,1.5578247551742774,-0.0495170962459275,0.00034445256478657946,2.8209854338192737,0.006398833414043222,-0.00034266036252748216,2.5328436155019007,0.599422169328088,75.0
A2009-ctx-lh-G_cuneus_ThickAvg,1.682,0.1499999999999999,-0.0701182767849434,0.0007079340412673738,0.064922386255718,-0.05846369994538757,0.000532917569543549,0.3328745837957926,-0.06781003632255984,0.0006417808172459267,1.201503628936159,-0.08168212976747818,0.0007522286595756149,2.016769452565877,-0.09206300325929498,0.0008445700413965706,2.789829700939304,-0.1651109753965252,0.0015772332678815624,5.374247554175427,-0.21946631102220004,0.0021279393922554717,7.178702275568895,0.5878516735054297,99.0
A2009-ctx-lh-G_cuneus_ThickStd,0.49,0.09100000000000003,-0.0150249035031895,-3.8251701193265295e-06,-0.7756672673458813,-0.031861039958599145,0.00021897057607518097,-0.10856971731637813,-0.03893980555932469,0.0003196849024288914,0.5890299936693161,-0.04786440098253948,0.00040438111584314713,1.2710103539576354,-0.050918993842647,0.00043975347647416826,1.844319977988196,-0.06204804100304831,0.0005623372822211723,2.905936245921733,-0.09277730249121252,0.0008303135583824501,4.436699397522626,0.5914678438742582,99.0
A2009-ctx-lh-G_front_inf-Opercular_GrayVol,3293.0,790.0,-0.03322837013459,0.0002093336662582473,-0.18366859184412307,-0.03087200377942925,0.00016100533609279008,0.10318265260744292,-0.04749890862202955,0.00031113542616810014,1.0811691549746172,-0.04805046432035161,0.0002623025500740045,1.6453572672827101,-0.05109905135696604,0.0002523797109609884,2.259916515578354,-0.055588249528174156,0.00022144997253940272,3.341016847655086,-0.04349141888996222,0.00017086510708446345,3.6227309139154036,0.5429960357184319,50.0
A2009-ctx-lh-G_front_inf-Opercular_ThickAvg,2.655,0.2469999999999999,-0.019404517008713054,7.735494227168547e-05,-1.0058413712809038,-0.059064887849409727,0.0003669913196929537,0.7386279991998551,-0.05253065848830661,0.0002815557300107893,1.3397647291013137,-0.0662766102681151,0.00040679464209149714,2.1042141158717134,-0.07435810768386099,0.0005079894533268326,2.696502635773097,-0.08939925391196887,0.0006544734267345815,3.716519174582784,-0.14327929985575452,0.0013132115800990184,5.070071410309274,0.5312894565364017,95.0
A2009-ctx-lh-G_front_inf-Opercular_ThickStd,0.505,0.08200000000000002,-0.04707190329660572,0.0005004387479868166,-0.5492616980409025,-0.04650087605142735,0.0005017318494590862,-0.16683937289594897,-0.03037603529190726,0.0003296379249073746,0.16992193882105733,-0.04031763718220781,0.00043429648943033277,0.8621252901368387,-0.05165672990063201,0.0005492321589882529,1.6417416440831019,-0.06757189170982272,0.0007629973988258251,2.7327680991095624,-0.06343167487847715,0.0005850705055115002,3.791526601213319,0.6042251292531037,5.0
A2009-ctx-lh-G_front_inf-Orbital_GrayVol,1184.0,297.0,-0.013813950379777968,3.1639616126248335e-05,-0.8798386429699728,-0.03252556176350791,0.0001731434905434372,0.0850136174848781,-0.05183327826234487,0.0003476939360639282,1.163581256814592,-0.05000473440171439,0.00030221483595781033,1.6180336129184139,-0.04659222911864756,0.00021217859231357177,2.139219875909117,-0.03299528060288039,3.474407334905373e-06,2.792749449884736,-0.041280266245972586,3.7389154901727334e-05,3.610517085414204,0.5504511636388256,95.0
A2009-ctx-lh-G_front_inf-Orbital_ThickAvg,2.745,0.2909999999999999,-0.04011082326243142,0.0002866086584779875,-0.5607149793406656,-0.04503636724770934,0.00020318451686522732,0.404237808592213,-0.07131102341679993,0.0004995573016960429,1.6752252526507052,-0.07030560812382826,0.0004984922405498892,2.0802494809437793,-0.07482232096764649,0.000547235319050394,2.615617758561263,-0.09028366254271186,0.0007567569238522718,3.527645890143537,-0.08443574774342907,0.0007034466160355538,3.9624295224643746,0.54527893916216,75.0
A2009-ctx-lh-G_front_inf-Orbital_ThickStd,0.471,0.10500000000000004,0.003455669516270408,-8.500060190671142e-05,-1.3434492836181349,-0.013578367204816102,0.00010593515753196913,-0.660142482189725,-0.024584373551890085,0.0002325134563065487,0.11631323810842947,-0.031806040972797114,0.0003083472661585229,0.7597037873973104,-0.05845586833320636,0.0006029292272491129,1.8042242364704595,-0.055742980118876836,0.0005727494249732416,2.663007799867915,-0.09894846834491798,0.001002204020099381,4.535256577979714,0.5972318711738485,50.0
A2009-ctx-lh-G_front_inf-Triangul_GrayVol,2636.0,763.0,-0.019294715717098804,9.215254441146732e-05,-0.6713348783013369,-0.044985779174190804,0.00035626566869431577,0.22948287662214487,-0.046139908883864954,0.00029791250730183276,0.9762996124614992,-0.03675616949265753,0.00017809806531788894,1.2674561728325007,-0.03349943254483876,0.00012526548028129843,1.6720389241806404,-0.04415723616606046,0.00017035604354478706,2.8515235745270466,-0.04223201199600127,6.950019098726314e-05,3.5274073752688797,0.5333324618478017,75.0
A2009-ctx-lh-G_front_inf-Triangul_ThickAvg,2.527,0.2509999999999999,-0.07787628676071881,0.0005490723234327794,0.8464124325896344,-0.05386301932914613,0.0002762532313735124,0.8049730280273627,-0.06088586199563153,0.000364473088792701,1.531635719020251,-0.06576196722701694,0.00041687512181327977,2.084744275894708,-0.07037371459382674,0.00048142553309854096,2.564985493043939,-0.07598990560327039,0.00048795599547138966,3.510104527851721,-0.12276258017197784,0.0010663463244430123,4.83899458884896,0.5191450452978796,50.0
A2009-ctx-lh-G_front_inf-Triangul_ThickStd,0.494,0.08100000000000002,-0.04668712961965678,0.00044362075418829605,-0.3613917843453815,-0.03392941038289877,0.00028955576436196623,-0.15853708271343875,-0.054208552884276694,0.0005304074880032054,0.8473167044595604,-0.07963232189145193,0.000774982133576133,1.896758814653313,-0.09745856792616424,0.0009434351791475106,2.86028784511147,-0.10672109959559731,0.0010822061331359528,3.8653485878044327,-0.1771301717206297,0.0017584671831928635,6.297126912780967,0.594476729711037,75.0
A2009-ctx-lh-G_front_middle_GrayVol,10274.0,2037.0,0.03082931855834099,-0.00043366871565379307,-2.0230708657397622,-0.04979654430623514,0.0003628484816216685,0.3619043790514278,-0.046985052356004274,0.00029535498261570604,1.0339414188136655,-0.05988534393908986,0.0004181454294367633,1.80648583856197,-0.08086599696172742,0.0005777559115506553,2.894238670455181,-0.09222245599270697,0.0006774031074472965,3.936540478421935,-0.08652496097428346,0.0005929586003562118,4.509210253510367,0.5755600992622841,75.0
A2009-ctx-lh-G_front_middle_ThickAvg,2.507,0.21799999999999997,-0.022501626003494386,7.581860425416623e-05,-0.5841497249433875,-0.024954842032276516,5.77094722046438e-05,0.0002790834967394831,-0.04858920425821923,0.00031191706316960024,1.0749425383623397,-0.07600400726569463,0.0005745740059446431,2.1845044563600977,-0.08016632053373995,0.000597709580768514,2.7922775781441525,-0.10344569399230555,0.0008865683000042294,3.9099742189151514,-0.14447428302896334,0.0012696738531209066,5.387851312599198,0.5471098552225734,75.0
A2009-ctx-lh-G_front_middle_ThickStd,0.568,0.06799999999999995,-0.05478268248204963,0.00045677088625996527,-0.12604805633980953,-0.05072003614522566,0.00044231594924899395,0.1903701374084696,-0.07540726592374217,0.000753959005119877,1.244110923857503,-0.08800374023671045,0.0009163008051149486,1.9348103466878885,-0.11648274383937417,0.0012691083782938265,2.942565067679834,-0.1721058347847394,0.001893223907828809,4.903241601819971,-0.19646788791674258,0.0022675042425057837,5.879788685283603,0.5985205391195314,5.0
A2009-ctx-lh-G_front_sup_GrayVol,17205.0,2803.0,-0.013697247513123062,8.571640011684112e-06,-0.974545218119011,-0.024658892771839015,0.00010731687926290383,-0.1639460888410539,-0.06121395554170665,0.00043308770044202716,1.3436616263854702,-0.05798783076936141,0.00039257253692878523,1.7649301305135607,-0.07593290573473277,0.0005398595848941991,2.71075341071523,-0.0786676224201378,0.0005188875043065076,3.682147809095197,-0.06433818867368397,0.0003297859925929625,4.08994617409736,0.5649159167301149,25.0
A2009-ctx-lh-G_front_sup_ThickAvg,2.675,0.238,-0.0076563224445545235,-3.17968956295668e-05,-1.1612503964263825,-0.009208233629433883,-3.1340203228665655e-05,-0.6401689103735178,-0.054053213128952254,0.00041682797983065204,1.0536323040667264,-0.07999908560341096,0.000685042776478528,2.1207390281782814,-0.08583470202003116,0.00071441680065994,2.7813795905794305,-0.1259202916316113,0.0011445016277233863,4.29914827285729,-0.19695066597820704,0.0019768697640935823,6.15818425837992,0.5573896738572336,99.0
A2009-ctx-lh-G_front_sup_ThickStd,0.619,0.07000000000000006,-0.02666474034373185,0.00018799839536916567,-0.7292745716755834,-0.03726024525731059,0.00032650489949410987,-0.12561356855587474,-0.07256050271292772,0.0006875450341997403,1.3113048190370757,-0.09162625710963151,0.0008832357966387281,2.1819532087153197,-0.1242179264160928,0.0012531929791214753,3.3387267565710483,-0.15610682334630693,0.001607486145842164,4.762690907845297,-0.13543864650563972,0.0014417801863945302,4.70874064907181,0.5792252694413565,1.0
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_GrayVol,1465.0,280.0,-0.009173433783104408,-5.081691141145917e-05,-0.9616118123998925,-0.009457535586423026,-5.788171158984673e-05,-0.4972092650172822,-0.023574649951617312,4.669015266098695e-05,0.49097723792441605,-0.023287200309115984,3.244993153293778e-05,0.9868137461533357,-0.037204516987125694,0.00016489973011712155,1.820685747859661,-0.040266295111872484,0.00014389126710144236,2.771750563572198,-0.07768065373793086,0.0005344250407115531,4.16620187975495,0.5697720523237418,75.0
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_ThickAvg,2.92,0.33499999999999996,-0.0024707578656975927,-0.0001118529529585827,-1.2238058834632137,-0.02400138969787946,6.581365602022515e-05,-0.14635836475898123,-0.03755382431516482,0.00018554828332071442,0.8219101900537134,-0.04038520297051268,0.00022066042695366455,1.3433590984615527,-0.06307284762034687,0.00046443821825176173,2.331807993856203,-0.0916178687825246,0.0007926640984654563,3.6100857943021207,-0.054784160392697026,0.00037002458387220806,3.306365632098956,0.5675166186123073,75.0
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_ThickStd,0.735,0.1509999999999999,-0.03508933334916146,0.00033704631598107727,-0.5780266603259595,-0.03684903639440109,0.00032416525564972194,-0.11511106517486952,-0.03515657469916064,0.0003274528764787305,0.3855949907423811,-0.0471390474112056,0.00045012292131951,1.1280139619067313,-0.05690903603367288,0.0005633168056798875,1.8315425701250845,-0.07399487657042184,0.00077023497590801,2.9596881302661844,-0.10300485008664452,0.0010149949754476551,4.4308067423140125,0.5821146405109792,25.0
A2009-ctx-lh-G_insular_short_GrayVol,2350.0,405.0,-0.01723071167515611,0.00014622489369964112,-1.1148690815357485,-0.010000190696308536,-1.106038589304962e-05,-0.5857623084932312,-0.03359096593450859,0.00017797291197302128,0.665980491519557,-0.044153565236134645,0.0002741339218012511,1.391356653208477,-0.03905062930206917,0.00021011118075312533,1.7453120690373125,-0.03884397097798439,0.0001755064215795269,2.5427932663417017,-0.09946246908302091,0.0008015151980061952,4.405445346624991,0.5455541375229053,75.0
A2009-ctx-lh-G_insular_short_ThickAvg,3.419,0.31499999999999995,-0.0277113874566105,0.00018465827787433385,-1.0111822462727313,0.006559498823048805,-0.0002168432945983716,-0.9827116513392194,-0.025788396659476857,8.533029936713424e-05,0.5172280294231519,-0.03840018125732451,0.00022405202020908468,1.2469455470290958,-0.05179705494949166,0.0004133037137380829,1.8970760643792473,-0.05366070758766922,0.0004647729415929097,2.4910127146925554,-0.05311478770210279,0.0005235359273696154,2.831386535361102,0.5642110076178926,25.0
A2009-ctx-lh-G_insular_short_ThickStd,0.782,0.129,-0.014489072511452568,0.0002085859374779604,-1.4556150402007868,-0.002291336670566513,7.486964543689201e-05,-1.2542935788536862,0.004832055383476051,-1.5864862424332594e-05,-0.6731786726106512,-0.011243367463374855,0.00019230731670746452,0.07926486922426389,-0.014610060634307821,0.00024709861492705693,0.6057600675289265,-0.05685321230799853,0.0006999571478002476,2.447236005542815,-0.0709706762815336,0.0008327749056390002,3.441282101824916,0.6157752304751744,50.0
A2009-ctx-lh-G_occipital_middle_GrayVol,5040.0,1108.0,0.004196624498174739,-0.00013994767582123125,-1.4087054045444896,-0.0003659154327107229,-6.557328464197685e-05,-0.9641124960747445,-0.019402039400139345,7.267487791903528e-05,0.27479402146892173,-0.029733773276355492,0.000183549746043114,0.9314130145405077,-0.027707536406218553,0.00015756414285945865,1.3983156624342263,-0.047833379616773114,0.0003156530593353697,2.8123449412200316,-0.03481436499696759,0.00011380590695618843,3.267668573328155,0.5854460765411204,95.0
A2009-ctx-lh-G_occipital_middle_ThickAvg,2.59,0.242,0.041095958049243854,-0.0005502741138445233,-2.25958672688868,-0.011821727743021855,1.6739268220796614e-05,-0.6562335555711561,-0.03582746364406936,0.00025340175455798087,0.5570096019796951,-0.045518293992152084,0.0003591705152604969,1.256124460601444,-0.0394795687217907,0.0003325245017396915,1.489941243587746,-0.05280809298474105,0.0005063106456184163,2.385231417006515,-0.10342678223681397,0.0010725431341752293,3.9270438287332894,0.5580840897956397,95.0
A2009-ctx-lh-G_occipital_middle_ThickStd,0.584,0.10599999999999998,-0.02777149842994651,0.000373512931342477,-1.010736710409903,-0.01929794420585251,0.0002955579836970525,-0.8829030314080453,-0.043322241492186477,0.0005780714975285699,0.2223760408989915,-0.04728248655292559,0.0006271879426594462,0.7401361941786749,-0.03612470858138859,0.0005231078894634775,0.9908485335544128,-0.056041646817653536,0.0007784868007029285,2.1860540183706383,-0.04366067611485311,0.0006065119810084392,2.62966532876719,0.5812370770577088,75.0
A2009-ctx-lh-G_occipital_sup_GrayVol,2477.0,613.0,-0.002610981110074662,-8.150542386273887e-05,-1.044285196579327,-0.014189695266367387,2.4747169934773885e-06,-0.3450593271147918,-0.0035830672436829524,-0.00012057849895009738,0.03406434029273056,-0.005024229330917737,-0.00013485790402593023,0.5520200586727908,-0.0014078504823474705,-0.0001868970656355107,1.021038068193261,0.013284500877872618,-0.00035249713278390297,1.5638424795289216,-0.0028916373098749476,-0.00012392692011121167,2.424667487609377,0.5591500738580173,75.0
A2009-ctx-lh-G_occipital_sup_ThickAvg,2.127,0.2400000000000002,-0.01988945397940903,7.652413363325296e-05,-0.7990463744803888,-0.02076234489025189,9.169340564689425e-05,-0.39887530643344365,-0.03170992062585924,0.000224778796834991,0.43871832229349095,-0.03347466322327851,0.00024321223265494474,0.9762462930219915,-0.04654035478777742,0.0003705380638370326,1.7833064862542947,-0.08670036230437539,0.0008725679390183346,3.27838158883621,-0.06012848673725658,0.0006380009512127952,3.1085392124959297,0.5830510743926008,50.0
A2009-ctx-lh-G_occipital_sup_ThickStd,0.589,0.13,-0.011887192360565192,2.2988188668662667e-05,-0.9906433474480801,0.0017212368205747866,-0.00010171292531316865,-0.9548045032692865,-0.0125519244049814,0.00010434982734573166,-0.14701333517674964,-0.007010209369330419,6.320757229653727e-05,0.17489494617515378,0.005305425160012053,-5.769530464285436e-05,0.40460097831150194,-0.012334353595327266,0.00021048384974961204,1.4860984187400792,-0.06925720587987798,0.0007837928528332031,3.476801695983934,0.601495260006985,75.0
A2009-ctx-lh-G_oc-temp_lat-fusifor_GrayVol,4829.0,1029.0,0.055515091945935964,-0.0006117455179147738,-2.822745169361721,-0.010465184875986874,-2.464298088208093e-05,-0.5838241780689527,-0.009118730000395734,-5.377270366346041e-05,0.052760928140867344,-0.008129907952982279,-6.262514567312081e-05,0.49107588652337614,-0.024272422418030695,0.00010424172911822324,1.3973186071993757,-0.023247823213270447,4.37597846878558e-05,2.148091338223226,-0.010536803560523356,-7.19434140731542e-05,2.476768987721638,0.579460283617089,25.0
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickAvg,2.833,0.22399999999999975,0.020191575611663484,-0.000475065018290793,-1.6707062809999673,0.005055504965498835,-0.00026131178815688694,-0.9314023453047017,-0.015744476806069375,-1.3608032870721188e-05,0.22743235560547626,-0.016932509288769295,3.0279425203584835e-05,0.6836213855897799,-0.02938835960483213,0.00015556014920620756,1.4636444025106887,-0.046333797098551587,0.00038071196887179496,2.4364553868968293,-0.0770148811854359,0.0007787135056391921,3.441796495537587,0.601063282838724,75.0
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickStd,0.642,0.09199999999999997,-0.004662931155976605,0.0001385264022713139,-1.6117682891938525,0.00014451141551232458,9.690467067118389e-05,-1.2880722452494935,-0.015426044723085307,0.00029958675648074823,-0.4494427114810118,-0.01503356190936932,0.0002929174547905237,0.014753772370477381,-0.012938286192877013,0.0002829239923960543,0.48126685508382994,-0.039949975219578056,0.000589121904078599,1.822786190298202,-0.04743782867428677,0.0007430165701765529,2.3445853102071506,0.5878139696098976,1.0
